DA_ID,Median_Household_Income,latitude,longitude
35204850,28576,43.76722,-79.413844
35204851,57792,43.751855,-79.331994
35204852,74240,43.748828,-79.332087
35204853,141056,43.745126,-79.331713
35204855,101120,43.734127,-79.334544
35204856,93355,43.72846,-79.334802
35204857,38144,43.773328,-79.257553
35204858,59520,43.772746000000005,-79.261486
35204859,57440,43.771349,-79.261253
35204861,59264,43.772246,-79.253795
35204862,42325,43.773488,-79.254171
35204863,34347,43.773306,-79.25566500000001
35204865,53888,43.77032,-79.345449
35204866,91733,43.688388,-79.41703299999999
35204867,77632,43.687973,-79.41378399999999
35204869,141312,43.687604,-79.415539
35204870,90688,43.639643,-79.416926
35204871,81504,43.639359000000006,-79.414063
35204872,80384,43.637327,-79.418865
35204873,90419,43.63377,-79.404946
35204876,29248,43.742027,-79.240269
35204877,48640,43.740627,-79.240001
35204879,71253,43.723577,-79.325122
35204880,89131,43.664319,-79.34054
35204881,119552,43.663875,-79.339161
35204882,67413,43.669385,-79.384446
35204883,48358,43.668858,-79.383657
35204884,94464,43.777046999999996,-79.42331999999999
35204885,51360,43.7781,-79.41676
35204886,44160,43.726205,-79.480879
35204887,65088,43.724166,-79.476906
35204888,57472,43.665244,-79.44726899999999
35204889,61824,43.663447999999995,-79.445766
35204890,107008,43.632456,-79.552853
35204891,69696,43.611193,-79.557552
35204892,125696,43.650855,-79.548148
35204893,118272,43.646993,-79.546661
35204894,88087,43.644546999999996,-79.399291
35204895,92416,43.641889,-79.400188
35204896,89984,43.643542,-79.379285
35204897,85120,43.647283,-79.374726
35204898,96128,43.642123,-79.37145100000001
35204900,91093,43.643095,-79.376441
35204901,23104,43.662633,-79.387982
35204902,52864,43.66147,-79.38456
35204903,45312,43.76935,-79.37052
35204904,54400,43.765587,-79.379019
35204905,50560,43.775135,-79.33649399999999
35204906,57472,43.769403000000004,-79.34069699999999
